	
1.58399999141	1.35655296943
1.58487999141	1.35493768636
1.5857599914	1.35332581114
1.5866399914	1.35171733444
1.58751999139	1.35011224696
1.58839999139	1.34851053943
1.58927999138	1.34691220262
1.59015999138	1.34531722731
1.59103999137	1.34372560434
1.59191999137	1.34213732454
1.59279999136	1.3405523788
1.59367999136	1.33897075803
1.59455999135	1.33739245318
1.59543999135	1.3358174552
1.59631999134	1.33424575511
1.59719999134	1.33267734391
1.59807999133	1.33111221268
1.59895999133	1.3295503525
1.59983999132	1.32799175448
1.60071999132	1.32643640976
1.60159999132	1.32488451956
1.60247999131	1.32333565455
1.60335999131	1.32179001645
1.6042399913	1.32024759651
1.6051199913	1.31870838602
1.60599999129	1.31717237628
1.60687999129	1.31563955864
1.60775999128	1.31410992446
1.60863999128	1.31258346515
1.60951999127	1.31106017212
1.61039999127	1.30954003683
1.61127999126	1.30802305075
1.61215999126	1.30650920539
1.61303999125	1.30499849228
1.61391999125	1.30349090299
1.61479999124	1.30198642909
1.61567999124	1.30048506222
1.61655999123	1.29898679399
1.61743999123	1.29749161609
1.61831999122	1.29599952021
1.61919999122	1.29451049806
1.62007999122	1.2930245414
1.62095999121	1.291541642
1.62183999121	1.29006179166
1.6227199912	1.2885849822
1.6235999912	1.28711120549
1.62447999119	1.28564045338
1.62535999119	1.2841727178
1.62623999118	1.28270799066
1.62711999118	1.28124626393
1.62799999117	1.27978752959
1.62887999117	1.27833177963
1.62975999116	1.27687900611
1.63063999116	1.27542920106
1.63151999115	1.27398235658
1.63239999115	1.27253846477
1.63327999114	1.27109751777
1.63415999114	1.26965950773
1.63503999113	1.26822442683
1.63591999113	1.26679226729
1.63679999112	1.26536321475
1.63767999112	1.26393687425
1.63855999112	1.26251343186
1.63943999111	1.26109287991
1.64031999111	1.25967521072
1.6411999911	1.25826041664
1.6420799911	1.25684849006
1.64295999109	1.25543942338
1.64383999109	1.25403320901
1.64471999108	1.25262983943
1.64559999108	1.25122930709
1.64647999107	1.24983160449
1.64735999107	1.24843672417
1.64823999106	1.24704465866
1.64911999106	1.24565540053
1.64999999105	1.24426894238
1.65087999105	1.24288527681
1.65175999104	1.24150439648
1.65263999104	1.24012629405
1.65351999103	1.23875096219
1.65439999103	1.23737839361
1.65527999103	1.23600858106
1.65615999102	1.23464151728
1.65703999102	1.23327719504
1.65791999101	1.23191560716
1.65879999101	1.23055674644
1.659679991	1.22920060575
1.660559991	1.22784717793
1.66143999099	1.22649645589
1.66231999099	1.22514843253
1.66319999098	1.2238031008
1.66407999098	1.22246045364
1.66495999097	1.22112048403
1.66583999097	1.21978318498
1.66671999096	1.2184485495
1.66759999096	1.21711657065
1.66847999095	1.21578724148
1.66935999095	1.21446055509
1.67023999094	1.21313650458
1.67111999094	1.21181508309
1.67199999094	1.21049646224
1.67287999093	1.2091802779
1.67375999093	1.2078667021
1.67463999092	1.20655572806
1.67551999092	1.20524734901
1.67639999091	1.20394155821
1.67727999091	1.20263834894
1.6781599909	1.2013377145
1.6790399909	1.20003964822
1.67991999089	1.19874414343
1.68079999089	1.1974511935
1.68167999088	1.19616079181
1.68255999088	1.19487293177
1.68343999087	1.19358760681
1.68431999087	1.19230481036
1.68519999086	1.1910245359
1.68607999086	1.18974677691
1.68695999085	1.1884715269
1.68783999085	1.18719877939
1.68871999084	1.18592852794
1.68959999084	1.18466076611
1.69047999084	1.18339548748
1.69135999083	1.18213268567
1.69223999083	1.18087235431
1.69311999082	1.17961448703
1.69399999082	1.17835907751
1.69487999081	1.17710611944
1.69575999081	1.17585560651
1.6966399908	1.17460753246
1.6975199908	1.17336189103
1.69839999079	1.17211867599
1.69927999079	1.17087788112
1.70015999078	1.16963950022
1.70103999078	1.16840352712
1.70191999077	1.16716995566
1.70279999077	1.16593877971
1.70367999076	1.16470999313
1.70455999076	1.16348358984
1.70543999075	1.16225956375
1.70631999075	1.1610379088
1.70719999074	1.15981878395
1.70807999074	1.15860185285
1.70895999074	1.15738727481
1.70983999073	1.15617504386
1.71071999073	1.15496515401
1.71159999072	1.15375759933
1.71247999072	1.15255237388
1.71335999071	1.15134947174
1.71423999071	1.15014888704
1.7151199907	1.14895061388
1.7159999907	1.14775464642
1.71687999069	1.14656097881
1.71775999069	1.14536960524
1.71863999068	1.1441805199
1.71951999068	1.14299371701
1.72039999067	1.1418091908
1.72127999067	1.14062693554
1.72215999066	1.13944694548
1.72303999066	1.13826921492
1.72391999065	1.13709373816
1.72479999065	1.13592050953
1.72567999065	1.13474952338
1.72655999064	1.13358077407
1.72743999064	1.13241425596
1.72831999063	1.13124996347
1.72919999063	1.130087891
1.73007999062	1.128928033
1.73095999062	1.1277703839
1.73183999061	1.12661493818
1.73271999061	1.12546169033
1.7335999906	1.12431063485
1.7344799906	1.12316176626
1.73535999059	1.12201507909
1.73623999059	1.12087056792
1.73711999058	1.11972822731
1.73799999058	1.11858805186
1.73887999057	1.11745003618
1.73975999057	1.1163141749
1.74063999056	1.11518046265
1.74151999056	1.11404889412
1.74239999056	1.11291961683
1.74327999055	1.11179231948
1.74415999055	1.11066714995
1.74503999054	1.10954410295
1.74591999054	1.10842317326
1.74679999053	1.10730435563
1.74767999053	1.10618764486
1.74855999052	1.10507303576
1.74943999052	1.10396052314
1.75031999051	1.10285010187
1.75119999051	1.10174176678
1.7520799905	1.10063551278
1.7529599905	1.09953133475
1.75383999049	1.09842922762
1.75471999049	1.09732918631
1.75559999048	1.09623120579
1.75647999048	1.09513528102
1.75735999047	1.09404140701
1.75823999047	1.09294957875
1.75911999046	1.09185979129
